,gene_name,centrality,rank
6067,Pck2,0.6117308756991374,5265
6073,Pcna,0.9586802653756397,116
6100,Pdcd6,0.4716865756979438,8548
6104,Pdcl3,0.5098470567815977,7701
6113,Pde4b,0.55680596811265,6538
6125,Pdgfra,0.6183221637590053,5108
6126,Pdgfrb,0.6893429538233944,3661
6135,Pdk2,0.867121683269598,969
6137,Pdk4,0.5023717477978512,7873
6144,Pdpk1,0.7985144942766932,1903
6166,Pelp1,0.5259716607508309,7297
6168,Penk,0.8384124462342223,1341
6194,Pfkfb1,0.9236695477572764,387
6207,Pgf,0.725763764791419,2961
6214,Pgr,0.4280432515569125,9366
6221,Phb,0.7755789092070079,2209
6222,Phb2,0.6409727710970228,4582
6240,Phip,0.6152592234594029,5183
6290,Pik3c2a,0.6371984111859443,4658
6292,Pik3ca,0.799383678201555,1890
6295,Pik3r1,0.6908295906256109,3636
6296,Pik3r2,0.4074796317190581,9658
6329,Pklr,0.37620387055478105,9897
6330,Pkm,0.7802261503914203,2145
6511,Por,0.9049694803573137,579
6513,Postn,0.7944708068821027,1944
6529,Ppara,0.7832494884140093,2102
6531,Ppargc1a,0.7497718843852212,2571
6532,Ppargc1b,0.5515014654592174,6676
6533,Ppat,0.5683041053840282,6259
6632,Prkaca,0.7119352896284828,3230
6633,Prkacb,0.6672258175243412,4063
6636,Prkar1a,0.7533142207958282,2523
6637,Prkar1b,0.4977247078090197,7989
6638,Prkar2a,0.575562820760507,6102
6640,Prkcb,0.9700787804035202,60
6641,Prkcd,0.9429356305752226,211
6643,Prkce,0.7455490179087209,2644
6646,Prkci,0.7991100320960048,1894
6647,Prkcq,0.6519621212369835,4378
6649,Prkcz,0.5360932621794526,7051
6650,Prkd1,0.8216887502588833,1565
6651,Prkd2,0.8044437256046324,1810
6653,Prkdc,0.8576504294278006,1089
6660,Prl,0.4004292916407935,9734
6661,Prlr,0.7170252582747573,3135
6663,Prmt2,0.45305345566229044,8953
6745,Psmc5,0.6485287369756064,4442
6771,Psph,0.6701685288689053,4014
6783,Ptch1,0.42818245155616064,9365
6786,Pten,0.82587469713916,1518
6789,Ptger1,0.4033659942308296,9699
6790,Ptger3,0.6695821460256511,4024
6791,Ptger4,0.7973027742954133,1913
6795,Ptgfr,0.5212166463205419,7415
6801,Ptgs2,0.5215971391520058,7402
6802,Pth1r,0.5306676583451893,7188
6804,Ptk2,0.7447573660453392,2660
6805,Ptk2b,0.7612182796476746,2410
6808,Ptn,0.5501005007432157,6702
6812,Ptp4a3,0.6976554443198157,3501
6818,Ptpn1,0.9608017159444201,99
6819,Ptpn11,0.8086014809036303,1757
6824,Ptpn2,0.88569871069056,757
6833,Ptpra,0.7896908038168136,2013
6837,Ptpre,0.9584308394599322,120
6843,Ptprn,0.42917655061867627,9350
6878,Pxn,0.7781655630103403,2171
6888,Qdpr,0.6616847345923512,4187
6902,Rab10,0.554811264541976,6595
6906,Rab12,0.7327909569673815,2830
6907,Rab13,0.7115248450325043,3239
6909,Rab15,0.7117084968820949,3234
6923,Rab31,0.9370954798141576,253
6940,Rab4a,0.5224966933630418,7384
6941,Rab4b,0.7223928200726111,3030
6948,Rab8a,0.5860168544456261,5840
6949,Rab8b,0.9755691144196061,45
6964,Rac1,0.9088352023447078,540
6996,Ramp1,0.641303412564036,4576
6997,Ramp2,0.7160200412446874,3158
6998,Ramp3,0.46456828368902275,8713
7006,Rangap1,0.7751415764357265,2214
7009,Rap1b,0.9777346076787831,35
7019,Rara,0.48000032263305115,8370
7022,Rarres2,0.5523032119973871,6656
7053,Rbbp4,0.6930947124343865,3593
7056,Rbbp8,0.7843076805287804,2088
7060,Rbfox2,0.6667590992162613,4069
7137,Rela,0.4909543933678904,8126
7149,Rerg,0.5581312967857468,6505
7153,Retn,0.9624533156079048,90
7196,Rgs9,0.43607239909692236,9250
7212,Rhoq,0.6764177107968368,3908
7298,Rnf41,0.47675162651865655,8439
7312,Robo1,0.4200453463584059,9489
7314,Rock1,0.5622481602966474,6399
7315,Rock2,0.8072530282960901,1776
7322,Rorb,0.5399380526773564,6960
7348,Rpl27,0.6304443134727411,4818
7390,Rps6kb1,0.7084656404014897,3293
7452,Ruvbl2,0.5016634826487568,7887
7456,Rxfp2,0.4395320236532559,9191
7457,Rxra,0.8707876023374824,926
7462,Ryr2,0.5738180796825626,6134
7482,Safb,0.7094085033967933,3276
7530,Scap,0.5680493877576103,6270
7567,Sct,0.4075667281472388,9656
7635,Sema6a,0.5967766781898227,5592
7676,Serpinb9,0.8203082569248735,1586
7688,Sesn2,0.6928178174627602,3598
7711,Sfr1,0.46185560775245066,8771
7712,Sfrp1,0.4690154567287236,8607
7740,Sh2b2,0.5184763689048277,7484
7764,Shc1,0.5026993215298824,7863
7799,Sirt1,0.5418551852015153,6912
7800,Sirt2,0.47511240740539207,8477
7805,Six1,0.7168614096019639,3136
7817,Skp2,0.9614842260738526,94
7847,Slc18a1,0.666984903781776,4065
7864,Slc22a3,0.7746575016570807,2219
7887,Slc25a33,0.6147134469269755,5200
7905,Slc27a1,0.7362506918509343,2781
7913,Slc29a4,0.6010962726782942,5512
7914,Slc2a1,0.7734221430052303,2233
7917,Slc2a4,0.9087104538707339,542
7919,Slc2a8,0.7084519055315336,3294
7960,Slc39a14,0.8036566665249798,1821
7994,Slc6a1,0.534711483945167,7084
7999,Slc6a3,0.4823234803388399,8322
8017,Slc9a1,0.5351162976828011,7075
8030,Slit2,0.5785137126684314,6012
8031,Slit3,0.7879119693251649,2039
8046,Smad6,0.5390889457060767,6973
8059,Smarcc1,0.5939875850824434,5649
8087,Smoc2,0.44338135898189185,9121
8111,Snca,0.7029190138290783,3405
8142,Snw1,0.4855136955232554,8254
8143,Snx1,0.8159204364647665,1645
8153,Snx2,0.7493578893500383,2577
8160,Snx5,0.943180704355295,208
8165,Socs1,0.3424989000666514,9989
8166,Socs2,0.46924942801532055,8602
8167,Socs3,0.7788908006862973,2160
8176,Sorbs1,0.8260094156407342,1512
8182,Sorl1,0.5696489959407023,6226
8183,Sort1,0.9701149727030167,59
8184,Sos1,0.42879471583932915,9360
8190,Sox10,0.6235366571411345,4990
8204,Sp1,0.4599872106445184,8821
8232,Sphk1,0.6881188355207711,3682
8249,Spp1,0.8328357672124304,1428
8258,Spry2,0.6649497900041342,4113
8278,Sra1,0.7184501873872511,3109
8279,Src,0.4761822897230181,8453
8283,Srebf1,0.8545811995104737,1130
8316,Srsf4,0.7232327999076388,3012
8317,Srsf5,0.709895401883586,3267
8318,Srsf6,0.4588587996556788,8840
8338,Sstr1,0.5576531865358038,6522
8339,Sstr2,0.6913578434090601,3629
8340,Sstr3,0.522872951691819,7372
8341,Sstr4,0.5984833596027594,5556
8342,Sstr5,0.5279380454753525,7252
8387,Stat1,0.3999496361480353,9739
8389,Stat3,0.7551349857066446,2493
8390,Stat5a,0.6447614967411177,4515
8391,Stat5b,0.5044196074684104,7826
8392,Stat6,0.6647930980006131,4116
8396,Stc1,0.4144140118787635,9572
8397,Stc2,0.8121272208501196,1704
8429,Strn,0.5391513615290677,6969
8430,Strn3,0.8113611604604889,1719
8447,Stxbp1,0.441750705950519,9150
8450,Stxbp4,0.5996742947493728,5535
8496,Syap1,0.8606656195144179,1049
8545,Tacr3,0.487187413302525,8218
8549,Taf10,0.5103546923534635,7686
8550,Taf11,0.46915361637975744,8605
8561,Taf7,0.515793194323509,7548
8621,Tbxa2r,0.545171349117578,6830
8643,Tcirg1,0.9380707070704233,246
8669,Tek,0.8010368509301132,1859
8704,Tfpi,0.5575843583185693,6524
8710,Tgfb1,0.8664136901152397,981
8712,Tgfb2,0.4609098925689664,8796
8713,Tgfb3,0.774483180211792,2223
8716,Tgfbr2,0.6154561340064355,5178
8717,Tgfbr3,0.6365859091640188,4678
8722,Th,0.593662456731667,5659
8729,Thbs1,0.6138395249936696,5218
8743,Thra,0.822426899093765,1559
8744,Thrap3,0.6301626879763653,4822
8745,Thrb,0.5279095692109919,7253
8800,Tlr2,0.8875114602494024,746
8954,Tnc,0.6941158819859523,3567
8960,Tnfrsf11b,0.54655091141741,6791
8970,Tnfsf10,0.49817819742471164,7973
8978,Tnmd,0.40321606558597195,9700
8993,Tob2,0.55471763866406,6601
8999,Tomm20,0.718716962425403,3104
9035,Tpm1,0.6295777598080694,4832
9086,Trhr,0.4835296630371147,8297
9091,Trib3,0.40638823274166586,9668
9100,Trim24,0.8008832051902097,1862
9101,Trim25,0.7742343634653523,2225
9126,Trip4,0.7707998569716454,2275
9163,Trpv4,0.4455808180619206,9083
9165,Tsc1,0.5362010726165642,7047
9166,Tsc2,0.8157795024363635,1647
9172,Tshb,0.5054459590456953,7801
9178,Tspan12,0.7808643601697965,2136
9192,Tspo,0.8065752386427939,1784
9232,Ttr,0.37692817853631216,9891
9273,Txnip,0.8137854497675456,1678
9279,Tyk2,0.8349639761258807,1400
9280,Tyms,0.9043135337028336,586
9295,Uba5,0.42451003245755803,9426
9330,Ube3a,0.5901008154905877,5748
9352,Ubr5,0.6394603358457698,4606
9369,Ucn,0.437020624843891,9235
9371,Ucp3,0.6819792080619784,3795
9375,Ufm1,0.5624545821932291,6393
9377,Ufsp2,0.8331392379112427,1424
9378,Ugcg,0.5642969461105057,6354
9421,Usf1,0.5175641492981375,7505
9425,Uso1,0.5491923772525041,6721
9469,Vamp2,0.8619219211896019,1038
9483,Vav1,0.9505110748596352,162
9484,Vav2,0.5345770511070289,7087
9485,Vav3,0.97511059005896,46
9495,Vdr,0.5734999539735527,6142
9496,Vegfa,0.8740482070952931,884
9497,Vegfb,0.9370386564600972,256
9498,Vegfc,0.45272882726276514,8961
9550,Vtn,0.44044269080404347,9175
9566,Wbp2,0.49546120978415253,8038
9603,Wdtc1,0.7367847649716464,2775
9605,Wfdc1,0.7243870740963178,2985
9611,Wipi1,0.5334256677140465,7115
9628,Wnt7a,0.40678314890468154,9666
9645,Xbp1,0.6115693457192052,5268
9646,Xdh,0.6663668877482519,4075
9665,Xrn1,0.48515493206885696,8261
9671,Yap1,0.7240016342184511,2995
9696,Ywhag,0.7097920805561594,3270
9700,Yy1,0.5034619059315479,7845
9726,Zbtb7b,0.7546417186537101,2509
9759,Zdhhc7,0.5232212214644272,7362
9832,Zfp36l1,0.5187537385261661,7477
