,gene_name,centrality,rank
4621,Lmbrd1,0.45213090103432,1599
4646,Lpin1,0.3720446934757701,5975
4647,Lpin2,0.4031095077251988,3993
4648,Lpin3,0.32621949249377497,8627
4649,Lpl,0.27462384301994025,9912
4660,Lrp1,0.4337983771618769,2366
4663,Lrp2,0.3460707248056488,7617
4734,Lyn,0.30781665064327773,9315
4800,Map1b,0.39034681079800826,4813
4806,Map2k3,0.3675692058640754,6279
4830,Mapk1,0.3944409809052289,4544
4832,Mapk11,0.34446874954779516,7702
4834,Mapk14,0.37428458843997514,5847
4844,Mapkapk2,0.4311269474813879,2504
4865,Mas1,0.33875633581367676,8039
4878,Max,0.49699215966244065,515
4881,Mbd1,0.428350065138038,2651
4882,Mbd2,0.34425960113133997,7717
4883,Mbd3,0.4295857648453802,2581
4884,Mbd4,0.32025925684479517,8858
4924,Mdm2,0.34863544516239675,7460
4934,Med1,0.3541285615224868,7131
4937,Med12,0.3895605367936797,4862
4939,Med14,0.4656463008242663,1181
4941,Med16,0.38909182223472843,4882
4942,Med17,0.3045159039407998,9400
4948,Med24,0.42116787226111685,3018
4954,Med30,0.4633951189803854,1248
4956,Med4,0.35315853931512525,7186
4963,Mef2c,0.44637404540306663,1793
5055,Mkks,0.37167521926926383,6008
5090,Mmp14,0.33401340585820405,8268
5091,Mmp15,0.42195351443375295,2973
5098,Mms19,0.3249973647764679,8671
5246,Msn,0.4287846068312277,2626
5256,Mt3,0.49287876894069366,574
5261,Mtap,0.35049894830589823,7343
5292,Mtnr1a,0.32793136752986507,8557
5294,Mtor,0.42977387364243697,2571
5351,Myo1c,0.41018775334560825,3600
5354,Myo5a,0.5121311450591218,313
5361,Myof,0.3760106912627057,5738
5410,Nasp,0.35514373711888303,7054
5432,Ncf1,0.3026687386993158,9453
5433,Ncf2,0.36903324650669855,6177
5434,Ncf4,0.27949344619824856,9875
5435,Nck1,0.37335233832905923,5906
5436,Nck2,0.3347223669657555,8233
5437,Nckap1l,0.35575986201569615,7013
5443,Ncoa1,0.5396865583857369,107
5444,Ncoa2,0.5193788603472203,224
5445,Ncoa3,0.33753531399419673,8090
5446,Ncoa5,0.38252207321707826,5326
5447,Ncoa6,0.5330829035290979,149
5449,Ncor2,0.5125279365088694,307
5454,Ndel1,0.35125843741279045,7303
5512,Nedd4,0.3554254558619327,7036
5555,Nfe2l2,0.3254758730247914,8653
5562,Nfkb1,0.4076217665712093,3758
5618,Nme1,0.48579360926383996,710
5619,Nme2,0.3764281491297531,5704
5656,Nos1,0.41551585927435664,3304
5660,Notch1,0.4373291246146926,2220
5681,Nppa,0.3359490564236403,8174
5683,Npr1,0.31640178110902156,9023
5684,Npr2,0.4314602419086979,2480
5685,Npr3,0.4086005095183586,3695
5693,Npy1r,0.3375980221250149,8084
5694,Npy2r,0.3666507570887787,6327
5695,Npy5r,0.3090183802242031,9275
5696,Nqo2,0.4006172854838204,4133
5697,Nr1d1,0.35849965734317274,6857
5700,Nr1h3,0.28085980317086384,9865
5701,Nr1i2,0.5024617245217149,427
5707,Nr2f2,0.3523078207182235,7244
5709,Nr3c1,0.4969446204549352,516
5710,Nr4a1,0.33004158855183263,8466
5711,Nr4a2,0.40317059280517786,3991
5712,Nr4a3,0.3537933522013678,7149
5713,Nr5a1,0.301983442398296,9469
5728,Nrip1,0.42212502932735935,2967
5733,Nrp1,0.42905386236362,2610
5734,Nrp2,0.3627253727710143,6573
5739,Nsd1,0.5446302616461265,87
5781,Nucks1,0.33355040216324744,8292
5828,Nus1,0.35374927493425,7151
5860,Ogg1,0.31098062106010216,9224
5862,Ogt,0.43298415266127693,2417
5874,Opa1,0.497186814119417,508
5882,Oprl1,0.362334471178375,6601
5933,Oxt,0.4224988718733638,2947
5942,P2ry6,0.38952090213663954,4865
5957,Padi2,0.4005300960140903,4141
5969,Pak1,0.5049674200804223,394
5971,Pak2,0.32004162099498634,8867
5977,Pam,0.42523748993073957,2814
6001,Parp1,0.4444389684058446,1874
6067,Pck2,0.4029800244574115,4003
6073,Pcna,0.5120152787937505,315
6100,Pdcd6,0.493090334653044,568
6104,Pdcl3,0.3694647893449046,6149
6113,Pde4b,0.44454397741998614,1871
6125,Pdgfra,0.36279869864147185,6568
6126,Pdgfrb,0.3938094626343079,4580
6135,Pdk2,0.47805946342607375,881
6137,Pdk4,0.3170864192742509,8993
6144,Pdpk1,0.520868499721308,213
6166,Pelp1,0.4142500498856514,3366
6168,Penk,0.46128836503987886,1302
6194,Pfkfb1,0.2963313087628361,9630
6207,Pgf,0.3338219651763912,8280
6214,Pgr,0.3813009090942926,5400
6221,Phb,0.47729325057712074,902
6222,Phb2,0.4780077554396611,882
6240,Phip,0.38604165980300953,5075
6290,Pik3c2a,0.3549069970010208,7081
6292,Pik3ca,0.48574434498400926,714
6295,Pik3r1,0.42639305366010044,2749
6296,Pik3r2,0.3537247653150725,7154
6329,Pklr,0.3338722476512157,8276
6330,Pkm,0.4685296379836447,1115
6511,Por,0.3585925682663101,6849
6513,Postn,0.3714426562086636,6021
6529,Ppara,0.3521025937822574,7258
6531,Ppargc1a,0.4821524654091807,793
6532,Ppargc1b,0.4902373434796025,616
6533,Ppat,0.38719788608881067,5003
6632,Prkaca,0.3918366285586811,4700
6633,Prkacb,0.4742452683682644,980
6636,Prkar1a,0.38665099634733563,5037
6637,Prkar1b,0.3734206105110716,5904
6638,Prkar2a,0.4313112415263575,2489
6640,Prkcb,0.4470405521157325,1763
6641,Prkcd,0.4599434957432018,1342
6643,Prkce,0.4579256068065633,1400
6646,Prkci,0.41138889759107444,3516
6647,Prkcq,0.3654932014378039,6401
6649,Prkcz,0.3865745041964611,5041
6650,Prkd1,0.2974566700816438,9598
6651,Prkd2,0.3580641090949214,6887
6653,Prkdc,0.43491024975074266,2320
6660,Prl,0.29749207288840457,9597
6661,Prlr,0.33553676527328163,8194
6663,Prmt2,0.46085721803753377,1311
6745,Psmc5,0.4885666430249415,651
6771,Psph,0.35767157495476276,6919
6783,Ptch1,0.4754530857609037,956
6786,Pten,0.487689912084144,671
6789,Ptger1,0.3900383180476009,4833
6790,Ptger3,0.4444616219834757,1873
6791,Ptger4,0.3267505909599202,8610
6795,Ptgfr,0.27557230305685637,9904
6801,Ptgs2,0.4276683606797853,2679
6802,Pth1r,0.2967532040557029,9619
6804,Ptk2,0.395796951420989,4461
6805,Ptk2b,0.37210456528227753,5973
6808,Ptn,0.48295239964061626,774
6812,Ptp4a3,0.4104955175616699,3577
6818,Ptpn1,0.4814495135131826,805
6819,Ptpn11,0.404183930089107,3943
6824,Ptpn2,0.44025560078594206,2067
6833,Ptpra,0.4285435790695822,2637
6837,Ptpre,0.4615886193212308,1294
6843,Ptprn,0.42191915927977425,2975
6878,Pxn,0.3791071639234324,5536
6888,Qdpr,0.39879186797613003,4253
6902,Rab10,0.43615731293920856,2265
6906,Rab12,0.34396495871473454,7739
6907,Rab13,0.35032123363270523,7359
6909,Rab15,0.35315815969126424,7187
6923,Rab31,0.3683776731867749,6217
6940,Rab4a,0.3834774689112144,5256
6941,Rab4b,0.39680341851254325,4393
6948,Rab8a,0.31341507584966305,9140
6949,Rab8b,0.40622034987774186,3830
6964,Rac1,0.40874074456700604,3679
6996,Ramp1,0.3954498114441386,4480
6997,Ramp2,0.4240062163372436,2875
6998,Ramp3,0.45308949400393694,1561
7006,Rangap1,0.3868972513805911,5024
7009,Rap1b,0.37895647721740866,5548
7019,Rara,0.30214716464225455,9465
7022,Rarres2,0.4495226500079079,1688
7053,Rbbp4,0.5141119679748798,286
7056,Rbbp8,0.40213096388011976,4057
7060,Rbfox2,0.45530489413633635,1482
7137,Rela,0.37574915625143646,5759
7149,Rerg,0.35570178385836576,7016
7153,Retn,0.2854070249541804,9812
7196,Rgs9,0.42128592396521214,3007
7212,Rhoq,0.39614777654772854,4438
7298,Rnf41,0.39582791138114237,4459
7312,Robo1,0.47097834699339386,1057
7314,Rock1,0.3846651857148153,5174
7315,Rock2,0.4906791256963678,613
7322,Rorb,0.49458323626106854,549
7348,Rpl27,0.4821900636788432,791
7390,Rps6kb1,0.3762952762467236,5715
7452,Ruvbl2,0.45296726449120356,1568
7456,Rxfp2,0.33490480995058447,8224
7457,Rxra,0.47542906963359577,957
7462,Ryr2,0.43292401652182805,2421
7482,Safb,0.3460255138065959,7621
7530,Scap,0.4427514572598759,1942
7567,Sct,0.3178967002004707,8961
7635,Sema6a,0.4418930293367653,1984
7676,Serpinb9,0.3847706545406161,5165
7688,Sesn2,0.31128810835110055,9214
7711,Sfr1,0.40973942615154313,3623
7712,Sfrp1,0.33746549716628654,8093
7740,Sh2b2,0.40007793318914836,4166
7764,Shc1,0.3972936964398018,4363
7799,Sirt1,0.33000078223492524,8470
7800,Sirt2,0.46171421884650427,1288
7805,Six1,0.3416333788261187,7871
7817,Skp2,0.3413901921084005,7886
7847,Slc18a1,0.29266960948701387,9701
7864,Slc22a3,0.39424040374661085,4557
7887,Slc25a33,0.3595398373135728,6787
7905,Slc27a1,0.4423793583897486,1963
7913,Slc29a4,0.45118696834744776,1631
7914,Slc2a1,0.3583700851615375,6865
7917,Slc2a4,0.35718259482242665,6936
7919,Slc2a8,0.4183865891090415,3149
7960,Slc39a14,0.4169264633294266,3219
7994,Slc6a1,0.389819372177012,4849
7999,Slc6a3,0.3429824448327363,7800
8017,Slc9a1,0.53529914756116,131
8030,Slit2,0.4080313088332956,3723
8031,Slit3,0.4926198900093242,577
8046,Smad6,0.35223896242398944,7247
8059,Smarcc1,0.4858782535084755,708
8087,Smoc2,0.3676069464779806,6275
8111,Snca,0.45126457284227894,1629
8142,Snw1,0.46130920225967775,1301
8143,Snx1,0.41933352161583437,3102
8153,Snx2,0.3253292124783944,8661
8160,Snx5,0.4170424786198441,3213
8165,Socs1,0.3313145445550805,8397
8166,Socs2,0.42258143401863385,2942
8167,Socs3,0.38791986445254223,4954
8176,Sorbs1,0.35309512569919654,7191
8182,Sorl1,0.372142148322834,5968
8183,Sort1,0.47496652245108983,969
8184,Sos1,0.4518358672299516,1608
8190,Sox10,0.39829822994397485,4280
8204,Sp1,0.42088021741335685,3030
8232,Sphk1,0.4555822905795301,1472
8249,Spp1,0.45379753767784875,1533
8258,Spry2,0.2968928375141717,9614
8278,Sra1,0.4867764965547494,689
8279,Src,0.45641079730418394,1451
8283,Srebf1,0.4360885079737806,2267
8316,Srsf4,0.3797178524260253,5501
8317,Srsf5,0.42720861736164695,2708
8318,Srsf6,0.39356059769035123,4595
8338,Sstr1,0.3562705751981649,6991
8339,Sstr2,0.33889332977911607,8031
8340,Sstr3,0.35130982740213973,7300
8341,Sstr4,0.35977997131544204,6766
8342,Sstr5,0.40908445521205783,3660
8387,Stat1,0.41038293721946184,3585
8389,Stat3,0.47702402316614934,911
8390,Stat5a,0.33072396014975963,8430
8391,Stat5b,0.4296063499198341,2578
8392,Stat6,0.399507079102215,4202
8396,Stc1,0.3909554327190325,4766
8397,Stc2,0.3274838457831313,8572
8429,Strn,0.4885485608138012,652
8430,Strn3,0.37790360644504767,5616
8447,Stxbp1,0.5321873612885271,155
8450,Stxbp4,0.42165841312682334,2988
8496,Syap1,0.3200881068073632,8866
8545,Tacr3,0.3430076082243767,7797
8549,Taf10,0.40286805125636754,4008
8550,Taf11,0.4003160042128749,4153
8561,Taf7,0.3165050942460643,9015
8621,Tbxa2r,0.3198674238582231,8882
8643,Tcirg1,0.41072438132025774,3563
8669,Tek,0.3288863936086036,8525
8704,Tfpi,0.29392830699266903,9679
8710,Tgfb1,0.3970032383171826,4383
8712,Tgfb2,0.3551556500729906,7053
8713,Tgfb3,0.3310767830896291,8410
8716,Tgfbr2,0.3709716602319484,6054
8717,Tgfbr3,0.3744964116828962,5832
8722,Th,0.37830668898867253,5589
8729,Thbs1,0.37197135106356516,5979
8743,Thra,0.43838237351423287,2166
8744,Thrap3,0.441001689194796,2024
8745,Thrb,0.35989754103677124,6761
8800,Tlr2,0.3490541258633905,7437
8954,Tnc,0.46829389603255983,1124
8960,Tnfrsf11b,0.29174396667595937,9718
8970,Tnfsf10,0.32701453723181484,8599
8978,Tnmd,0.3431614765465222,7786
8993,Tob2,0.44979530154736874,1677
8999,Tomm20,0.42098557213207566,3026
9035,Tpm1,0.29805035441219885,9583
9086,Trhr,0.35066105619160653,7335
9091,Trib3,0.3175159763757574,8974
9100,Trim24,0.3741222699682067,5858
9101,Trim25,0.40452031474544525,3928
9126,Trip4,0.4596333706377748,1353
9163,Trpv4,0.4074325509880972,3768
9165,Tsc1,0.46871132845559055,1109
9166,Tsc2,0.34124659738804974,7896
9172,Tshb,0.34320681478251697,7781
9178,Tspan12,0.3386583858875704,8044
9192,Tspo,0.44921633055097354,1698
9232,Ttr,0.3519616523400844,7262
9273,Txnip,0.3314135269312106,8389
9279,Tyk2,0.35416230177469493,7128
9280,Tyms,0.39862067141370466,4264
9295,Uba5,0.4526902733649855,1577
9330,Ube3a,0.43361051664653233,2374
9352,Ubr5,0.44946704595362813,1690
9369,Ucn,0.28510300619315254,9814
9371,Ucp3,0.39455281211571697,4539
9375,Ufm1,0.31222144206410024,9185
9377,Ufsp2,0.39173349030208243,4713
9378,Ugcg,0.4299390999728874,2566
9421,Usf1,0.3805416642451284,5448
9425,Uso1,0.3858108516425095,5092
9469,Vamp2,0.44536753269004614,1829
9483,Vav1,0.3274450849685959,8573
9484,Vav2,0.3682500594367417,6225
9485,Vav3,0.4871898207217742,681
9495,Vdr,0.33438350823938684,8252
9496,Vegfa,0.34572567865752946,7630
9497,Vegfb,0.4422750784653167,1967
9498,Vegfc,0.3691573320379369,6165
9550,Vtn,0.2937422361599513,9687
9566,Wbp2,0.39780985986052425,4330
9603,Wdtc1,0.39497014220820165,4511
9605,Wfdc1,0.41006200508594165,3608
9611,Wipi1,0.3602321494452075,6738
9628,Wnt7a,0.3440657377967144,7729
9645,Xbp1,0.3953214960449904,4486
9646,Xdh,0.36159452704838096,6648
9665,Xrn1,0.4175079774941202,3191
9671,Yap1,0.3583437042275095,6870
9696,Ywhag,0.451991359508386,1602
9700,Yy1,0.45102373743413876,1634
9726,Zbtb7b,0.35293264161718424,7202
9759,Zdhhc7,0.36384015303713296,6498
9832,Zfp36l1,0.4211783770303563,3015
