,gene_name,centrality,rank
6653,Prkdc,0.8577605692600593,1089
6660,Prl,0.4003637010220146,9735
6661,Prlr,0.717051677828943,3135
6663,Prmt2,0.45298517584077086,8955
6745,Psmc5,0.6484827046838085,4443
6771,Psph,0.670242731586949,4012
6783,Ptch1,0.4281297637426472,9366
6786,Pten,0.8258184463250273,1519
6789,Ptger1,0.40330571166309914,9700
6790,Ptger3,0.6695869176094597,4025
6791,Ptger4,0.7972994954548893,1912
6795,Ptgfr,0.5210981698999035,7418
6801,Ptgs2,0.5215857365580595,7402
6802,Pth1r,0.5306181571706626,7192
6804,Ptk2,0.7447651459536898,2661
6805,Ptk2b,0.7612240133749666,2411
6808,Ptn,0.5501496959956315,6700
6812,Ptp4a3,0.6975468855595566,3502
6818,Ptpn1,0.9608353946495982,99
6819,Ptpn11,0.8085268695189939,1757
6824,Ptpn2,0.8856864903027781,757
6833,Ptpra,0.7897028435037515,2012
6837,Ptpre,0.958439360637028,120
6843,Ptprn,0.4291071930596372,9353
6878,Pxn,0.7781587304575629,2170
6888,Qdpr,0.6617294558290052,4188
6902,Rab10,0.5547535705618626,6598
6906,Rab12,0.7327267315102296,2831
6907,Rab13,0.7114669171639892,3243
6909,Rab15,0.711722641182477,3235
6923,Rab31,0.9371428878314895,253
6940,Rab4a,0.5224589851165338,7384
6941,Rab4b,0.7224328259264362,3030
6948,Rab8a,0.5860921364341021,5837
6949,Rab8b,0.9755729270455674,45
6964,Rac1,0.9088635431109491,540
6996,Ramp1,0.6412952822181086,4577
6997,Ramp2,0.7159532694893833,3159
6998,Ramp3,0.4646377832123264,8709
7006,Rangap1,0.7751584624223185,2213
7009,Rap1b,0.9777211553031752,35
7019,Rara,0.47998141715025905,8371
7022,Rarres2,0.5522172213606201,6658
7053,Rbbp4,0.6930348481020134,3592
7056,Rbbp8,0.7843074200932189,2088
7060,Rbfox2,0.6667083266406983,4070
7137,Rela,0.49091559823713393,8127
7149,Rerg,0.5580806078317484,6509
7153,Retn,0.9624848086884817,90
7196,Rgs9,0.4360260605367727,9251
7212,Rhoq,0.6763523617793203,3910
7298,Rnf41,0.47662164995090167,8441
7312,Robo1,0.4199998865297673,9491
7314,Rock1,0.562203438800325,6400
7315,Rock2,0.8071868627465075,1776
7322,Rorb,0.5398429496382784,6961
7348,Rpl27,0.6303529979167448,4820
7390,Rps6kb1,0.7084832587119276,3293
7452,Ruvbl2,0.5016355893641146,7889
7456,Rxfp2,0.4395316150325383,9192
7457,Rxra,0.870736466298964,927
7462,Ryr2,0.5738319905362499,6134
7482,Safb,0.7093870609065376,3277
7530,Scap,0.5679969407954486,6271
7567,Sct,0.40761358716748525,9657
7635,Sema6a,0.5967446347288098,5593
7676,Serpinb9,0.8202886800839501,1587
7688,Sesn2,0.6927341504179605,3599
7711,Sfr1,0.46186452620151625,8772
7712,Sfrp1,0.4689765096054614,8609
7740,Sh2b2,0.5184087284948524,7485
7764,Shc1,0.5027218378263957,7864
7799,Sirt1,0.5418973649548591,6913
7800,Sirt2,0.47516936156442763,8477
7805,Six1,0.7169061434667561,3137
7817,Skp2,0.9615071723654695,94
7847,Slc18a1,0.6669697729067781,4065
7864,Slc22a3,0.7746056988070242,2219
7887,Slc25a33,0.6146414429831318,5203
7905,Slc27a1,0.7362779614718331,2781
7913,Slc29a4,0.6011274504783293,5513
7914,Slc2a1,0.773388992533922,2233
7917,Slc2a4,0.9087198535486746,542
7919,Slc2a8,0.7084276103488506,3295
7960,Slc39a14,0.803649429946364,1820
7994,Slc6a1,0.534679497947249,7085
7999,Slc6a3,0.4822575551472934,8323
8017,Slc9a1,0.5350272512593413,7078
8030,Slit2,0.5785000212468266,6012
8031,Slit3,0.7878840093598449,2039
8046,Smad6,0.5390915514738003,6971
8059,Smarcc1,0.5939623004073468,5650
8087,Smoc2,0.44331760473786636,9122
8111,Snca,0.7028879218130781,3406
8142,Snw1,0.48550209454366894,8255
8143,Snx1,0.815878019230825,1645
8153,Snx2,0.7493096482046331,2579
8160,Snx5,0.9431671872647277,208
8165,Socs1,0.3424927380416665,9990
8166,Socs2,0.4691791805144024,8604
8167,Socs3,0.7788959764098269,2161
8176,Sorbs1,0.8259918566378129,1511
8182,Sorl1,0.5696194147335758,6227
8183,Sort1,0.9701692046510935,59
8184,Sos1,0.42875589817874993,9361
8190,Sox10,0.6235646370058574,4988
8204,Sp1,0.46001147740854437,8822
8232,Sphk1,0.688046387437669,3686
8249,Spp1,0.8328354424088222,1427
8258,Spry2,0.6648541758755899,4116
8278,Sra1,0.7185360046926001,3108
8279,Src,0.4761474060437858,8453
8283,Srebf1,0.8545909427585311,1128
8316,Srsf4,0.7232025729632863,3014
8317,Srsf5,0.7098015869855269,3269
8318,Srsf6,0.45877792386449323,8842
8338,Sstr1,0.5575780648041444,6525
8339,Sstr2,0.6912623786879417,3632
8340,Sstr3,0.5228628276841295,7369
8341,Sstr4,0.598469350411557,5557
8342,Sstr5,0.527832818120833,7254
8387,Stat1,0.39989443574637473,9740
8389,Stat3,0.7551763285984656,2493
8390,Stat5a,0.6447851675703494,4516
8391,Stat5b,0.5044606563129279,7827
8392,Stat6,0.664865723143852,4114
8396,Stc1,0.4143984963162326,9573
8397,Stc2,0.8120902232001525,1704
8429,Strn,0.5390710828333652,6974
8430,Strn3,0.8112943841103659,1719
8447,Stxbp1,0.44166938920800786,9152
8450,Stxbp4,0.5996706708220847,5536
8496,Syap1,0.860611313849959,1049
8545,Tacr3,0.48711724542957857,8220
8549,Taf10,0.5103241953837713,7687
8550,Taf11,0.4691137280894818,8606
8561,Taf7,0.5157329203441162,7548
8621,Tbxa2r,0.5450978672870811,6832
8643,Tcirg1,0.9380884753662228,246
8669,Tek,0.8010110495065891,1857
8704,Tfpi,0.5575499530168998,6526
8710,Tgfb1,0.86644756316852,979
8712,Tgfb2,0.4609129170596045,8797
8713,Tgfb3,0.7744582052908454,2223
8716,Tgfbr2,0.6153438806599764,5181
8717,Tgfbr3,0.63651429933905,4679
8722,Th,0.5936141408904951,5659
8729,Thbs1,0.6137844250101273,5219
8743,Thra,0.8223876361643515,1560
8744,Thrap3,0.6301191881661534,4823
8745,Thrb,0.5279159348103477,7252
8800,Tlr2,0.8875307011201443,745
8954,Tnc,0.694056865917182,3568
8960,Tnfrsf11b,0.5464960931394073,6792
8970,Tnfsf10,0.4980551265353061,7979
8978,Tnmd,0.40320069994041047,9701
8993,Tob2,0.5546560073151191,6601
8999,Tomm20,0.7185733872763176,3106
9035,Tpm1,0.629462867077556,4835
9086,Trhr,0.4834516115173778,8298
9091,Trib3,0.4063580547140301,9669
9100,Trim24,0.8008640182064973,1862
9101,Trim25,0.77414281118143,2227
9126,Trip4,0.7707858944282061,2276
9163,Trpv4,0.44557748111180767,9082
9165,Tsc1,0.5362156111755918,7047
9166,Tsc2,0.8157589496792214,1647
9172,Tshb,0.5053829716945004,7803
9178,Tspan12,0.7808580672097576,2135
9192,Tspo,0.8065562684586908,1784
9232,Ttr,0.37679546714563994,9892
9273,Txnip,0.8138092960755274,1678
9279,Tyk2,0.8349257866842736,1400
9280,Tyms,0.9043226432730027,586
9295,Uba5,0.4245135698678309,9426
9330,Ube3a,0.5900460075036648,5749
9352,Ubr5,0.639441573534755,4607
9369,Ucn,0.4369253768911959,9237
9371,Ucp3,0.6819180911600436,3800
9375,Ufm1,0.5624075276311482,6394
9377,Ufsp2,0.8331191678473515,1424
9378,Ugcg,0.564299056376102,6355
9421,Usf1,0.5175020353773839,7506
9425,Uso1,0.5491321556406742,6723
9469,Vamp2,0.8618746746162256,1038
9483,Vav1,0.9505123684446678,162
9484,Vav2,0.5346212358220334,7087
9485,Vav3,0.9751341525831847,46
9495,Vdr,0.5734035945094995,6143
9496,Vegfa,0.8740448736042089,884
9497,Vegfb,0.937016816851682,256
9498,Vegfc,0.45267756111907675,8963
9550,Vtn,0.4404238761652678,9176
9566,Wbp2,0.4953963839353163,8040
9603,Wdtc1,0.7366569986257554,2777
9605,Wfdc1,0.7244380063069251,2982
9611,Wipi1,0.5333760533131268,7115
9628,Wnt7a,0.40678083135520965,9666
9645,Xbp1,0.6115465980345339,5269
9646,Xdh,0.6663783593555638,4074
9665,Xrn1,0.4851243108372383,8263
9671,Yap1,0.7239572397773782,2996
9696,Ywhag,0.7096859426150537,3271
9700,Yy1,0.503470156533776,7845
9726,Zbtb7b,0.7545965555823724,2509
9759,Zdhhc7,0.523280240246955,7362
9832,Zfp36l1,0.5186395921114704,7481
